LIM,CUZ
LIM,DFW
LIM,FLL
LIM,GYE
LIM,HAV
LIM,HOU
LIM,HUU
LIM,IGU
LIM,ILQ
LIM,IQT
LIM,JAE
LIM,JAU
LIM,JUL
LIM,LAX
LIM,LON
LIM,LPB
LIM,MAD
LIM,MDE
LIM,MDZ
LIM,MEX
LIM,MIA
LIM,MVD
LIM,NYC
LIM,ORL
LIM,PAR
LIM,PCL
LIM,PEM
LIM,PIU
LIM,POA
LIM,PTY
LIM,PUJ
LIM,RIO
LIM,ROS
LIM,SAL
LIM,SAO
LIM,SCL
LIM,SJO
LIM,SLA
LIM,SRZ
LIM,TBP
LIM,TCQ
LIM,TGI
LIM,TPP
LIM,TRU
LIM,TUC
LIM,TYL
LIM,UIO
LIM,YTO
LPB,BOG
LPB,CBB
LPB,CIJ
LPB,CUZ
LPB,LIM
LPB,RBQ
LPB,SCL
LPB,SRE
LPB,SRZ
LPB,TDD
LPB,TJA
LQM,FLA
LQM,PUU
LRV,CCS
LSC,ANF
LSC,ARI
LSC,CJC
LSC,IQQ
LSC,SCL
LUQ,BUE
LUQ,RSA
MAB,BEL
MAB,BHZ
MAB,BSB
MAO,BEL
MAO,BHZ
MAO,BSB
MAO,BVB
MAO,CAF
MAO,CIZ
MAO,ERN
MAO,FOR
MAO,ITB
MAO,LBR
MAO,MIA
MAO,ORL
MAO,PAP
MAO,PIN
MAO,PTY
MAO,PVH
MAO,RBR
MAO,REC
MAO,RIO
MAO,SAO
MAO,SJL
MAO,STM
MAO,TBT
MAO,TFF
MAR,CCS
MAR,PMV
MAR,PTY
MBZ,MAO
MCP,BEL
MCP,BSB
MCZ,BHZ
MCZ,BSB
MCZ,BUE
MCZ,CGB
MCZ,LIS
MCZ,POA
MCZ,PPB
MCZ,RAO
MCZ,REC
MCZ,RIO
MCZ,SAO
MCZ,SJP
MCZ,SSA
MCZ,UDI
MDE,ADZ
MDE,AUA
MDE,BAQ
MDE,BGA
MDE,BOG
MDE,CLO
MDE,CTG
MDE,CUC
MDE,CUN
MDE,FLL
MDE,LIM
MDE,MAD
MDE,MEX
MDE,MIA
MDE,MTR
MDE,NYC
MDE,ORL
MDE,PTY
MDE,PUJ
MDE,SCL
MDE,SMR
MDQ,BHI
MDQ,BUE
MDZ,BRC
MDZ,BUE
MDZ,COR
MDZ,CRD
MDZ,LIM
MDZ,NQN
MDZ,PTY
MDZ,ROS
MDZ,SAO
MDZ,SCL
MDZ,SLA
MEA,CAW
MEA,RIO
MEC,UIO
MEU,BEL
MEU,GGF
MGF,CWB
MGF,SAO
MHC,PUQ
MHC,SCL
MHC,ZCO
MII,SAO
MOC,BHZ
MOC,BPS
MOC,SAO
MPN,COR
MPN,PUQ
MPN,RGL
MPN,SAO
MTE,OBI
MTR,BAQ
MTR,BOG
MTR,MDE
MVD,ASU
MVD,BOG
MVD,BUE
MVD,COR
MVD,LIM
MVD,MAD
MVD,MIA
MVD,PTY
MVD,REC
MVD,RIO
MVD,SAO
MVD,SCL
MVF,ARX
MVF,REC
MVP,BOG
MVP,VVC
MZL,BOG
MZL,MDE
NAT,BHZ
NAT,BSB
NAT,BUE
NAT,FOR
NAT,LIS
NAT,REC
NAT,RIO
NAT,SAO
NAT,SJP
NAT,SSA
NAT,UDI
NQN,BRC
NQN,BUE
NQN,COR
NQN,CRD
NQN,MDZ
NQN,ROS
NQN,SLA
NQU,MDE
NQU,UIB
NVA,BOG
NVA,CLO
NVT,POA
NVT,RIO
NVT,SAO
OAL,CGB
OBI,ORX
OCC,UIO
OGL,BGI
OPS,CGB
OPS,SAO
ORU,CBB
ORU,SRZ
ORX,TMT
PBM,AMS
PBM,AUA
PBM,BEL
PBM,GEO
PBM,MIA
PBM,POS
PBM,PTY
PCL,IQT
PCL,LIM
PCR,BOG
PCR,VVC
PDA,BOG
PDA,VVC
PDP,BUE
PDP,SAO
PEI,ADZ
PEI,BOG
PEI,CTG
PEI,MDE
PEI,MIA
PEI,PTY
PEI,SMR
PEM,CUZ
PEM,LIM
PET,POA
PET,RIA
PFB,SAO
PGZ,IGU
PGZ,SAO
PHB,SAO
PHB,THE
PIN,ITB
PIN,MAO
PIN,MBZ
PIU,LIM
PMC,BBA
PMC,CCP
PMC,PNT
PMC,PUQ
PMC,SCL
PMC,ZAL
PMC,ZCO
PMV,CCS
PMV,MAR
PMV,VLN
PMW,BEL
PMW,BSB
PMW,GYN
PMW,REC
PMW,SAO
PMW,SSA
PMY,BUE
PNT,PMC
PNT,SCL
PNZ,REC
PNZ,SAO
PNZ,SSA
POA,BHZ
POA,BPS
POA,BSB
POA,BUE
POA,CWB
POA,FLN
POA,GEL
POA,IGU
POA,LIM
POA,LIS
POA,MCZ
POA,NVT
POA,PET
POA,PTY
POA,REC
POA,RIA
POA,RIO
POA,SAO
POA,SCL
POA,SSA
POA,URG
PPB,BPS
PPB,MCZ
PPB,SAO
PPN,BOG
PRA,BUE
PRA,ROS
PSO,BOG
PSO,CLO
PSS,BUE
PSS,COR
PSS,IGR
PTX,BOG
PUQ,BBA
PUQ,MPN
PUQ,PMC
PUQ,RGL
PUQ,SCL
PUQ,WCA
PUQ,ZCO
PUU,BOG
PUU,CLO
PUU,IPI
PUU,LQM
PVA,ADZ
PVH,BSB
PVH,CGB
PVH,MAO
PVH,SAO
PZO,CCS
RAO,BHZ
RAO,BPS
RAO,BSB
RAO,GYN
RAO,MCZ
RAO,REC
RAO,RIO
RAO,SAO
RAO,UDI
RBQ,LPB
RBR,BSB
RBR,CZS
RBR,MAO
RBR,SAO
RCH,BOG
RCH,CLO
RCU,BUE
RCU,RSA
REC,AJU
REC,BEL
REC,BHZ
REC,BSB
REC,BUE
REC,CAU
REC,CGB
REC,CPV
REC,FEN
REC,FOR
REC,GYN
REC,IOS
REC,JDO
REC,JPA
REC,LIS
REC,MAD
REC,MAO
REC,MCZ
REC,MIA
REC,MVD
REC,MVF
REC,NAT
REC,PMW
REC,PNZ
REC,POA
REC,PTY
REC,RAO
REC,RIO
REC,SAO
REC,SCL
REC,SET
REC,SJP
REC,SLZ
REC,SSA
REC,THE
REC,UDI
REC,VIX
REL,BHI
REL,BUE
REL,COR
REL,CRD
REL,FTE
REL,USH
RES,BUE
RES,COR
RES,IGR
RES,SFN
RGA,BUE
RGL,BUE
RGL,MPN
RGL,PUQ
RHD,BUE
RHD,COR
RIA,PET
RIA,POA
RIB,TDD
ROO,BSB
ROO,SAO
ROS,BRC
ROS,BUE
ROS,CPC
ROS,IGR
ROS,LIM
ROS,MDZ
ROS,NQN
ROS,PRA
ROS,PTY
ROS,RIO
ROS,SFN
ROS,SLA
RSA,BUE
RSA,RCU
RVD,SAO
RVE,BGA
RVE,BOG
SCL,AKL
SCL,AMS
SCL,ANF
SCL,AQP
SCL,ARI
SCL,ASU
SCL,ATL
SCL,BBA
SCL,BCN
SCL,BNE
SCL,BOG
SCL,BSB
SCL,BUE
SCL,CCP
SCL,CJC
SCL,CLO
SCL,COR
SCL,CPO
SCL,CUN
SCL,CUZ
SCL,DFW
SCL,FRA
SCL,GYE
SCL,HOU
SCL,IGU
SCL,IPC
SCL,IQQ
SCL,LAX
SCL,LIM
SCL,LON
SCL,LPB
SCL,LSC
SCL,LSQ
SCL,MAD
SCL,MDE
SCL,MDZ
SCL,MEL
SCL,MEX
SCL,MIA
SCL,MVD
SCL,NYC
SCL,PAR
SCL,PMC
SCL,PNT
SCL,POA
SCL,PTY
SCL,PUJ
SCL,PUQ
SCL,REC
SCL,RIO
SCL,SAO
SCL,SRZ
SCL,SYD
SCL,TRU
SCL,WCA
SCL,YTO
SCL,ZAL
SCL,ZCO
SCL,ZOS
SCY,GYE
SDE,BUE
SDE,TUC
SDU,BHZ
SDU,BPS
SDU,BSB
SDU,BZC
SDU,CAW
SDU,CGB
SDU,CWB
SDU,FLN
SDU,GDR
SDU,GYN
SDU,IOS
SDU,MCZ
SDU,MEA
SDU,NVT
SDU,POA
SDU,RAO
SDU,REC
SDU,SAO
SDU,SSA
SDU,UDI
SDU,VIX
SFN,BUE
SFN,IGR
SFN,RES
SFN,ROS
SJE,BOG
SJL,MAO
SJP,BHZ
SJP,BPS
SJP,BSB
SJP,MCZ
SJP,NAT
SJP,REC
SJP,SAO
SLA,BUE
SLA,COR
SLA,IGR
SLA,LIM
SLA,MDZ
SLA,NQN
SLA,PTY
SLA,ROS
SLA,TUC
SLZ,BEL
SLZ,BHZ
SLZ,BSB
SLZ,FOR
SLZ,IMP
SLZ,REC
SLZ,RIO
SLZ,SAO
SLZ,SSA
SMR,BGA
SMR,BOG
SMR,CLO
SMR,MDE
SMR,PEI
SRE,CBB
SRE,LPB
SRE,SRZ
SRE,TJA
SSA,AJU
SSA,BHZ
SSA,BPS
SSA,BRA
SSA,BSB
SSA,BUE
SSA,CWB
SSA,FOR
SSA,GYN
SSA,IOS
SSA,JPA
SSA,LIS
SSA,MAD
SSA,MCZ
SSA,MIA
SSA,NAT
SSA,PMW
SSA,PNZ
SSA,POA
SSA,PTY
SSA,REC
SSA,RIO
SSA,SAO
SSA,SLZ
SSA,THE
SSA,VDC
SSA,VIX
STD,CCS
STM,BEL
STM,BSB
STM,MAO
STM,MTE
SVI,BOG
SXO,CFO
TBP,LIM
TBT,MAO
TCO,BOG
TCO,CLO
TCQ,LIM
TDD,CBB
TDD,CIJ
TDD,GYA
TDD,LPB
TDD,RIB
TDD,SRZ
TFF,ERN
TFF,MAO
TGI,LIM
THE,BSB
THE,FOR
THE,PHB
THE,REC
THE,SAO
THE,SSA
TJA,BYC
TJA,CBB
TJA,LPB
TJA,SRE
TJA,SRZ
TJL,SAO
TLU,MDE
TME,BOG
TMT,JRT
TPP,IQT
TPP,LIM
TRU,CJA
TRU,LIM
TRU,SCL
TUC,BUE
TUC,COR
TUC,LIM
TUC,SLA
TXF,BHZ
TYL,LIM
UAQ,AFA
UAQ,BUE
UAQ,LUQ
UBA,BHZ
UBA,BPS
UDI,BHZ
UDI,BPS
UDI,BSB
UDI,MCZ
UDI,NAT
UDI,RAO
UDI,REC
UDI,RIO
UDI,SAO
UIB,BOG
UIB,CLO
UIB,MDE
UIB,NQU
UIO,ATL
UIO,BOG
UIO,CUE
UIO,ETR
UIO,FLL
UIO,GPS
UIO,GYE
UIO,HOU
UIO,LIM
UIO,MAD
UIO,MEC
UIO,MEX
UIO,MIA
UIO,NYC
UIO,OCC
UIO,POA
UIO,PTY
UIO,SAL
UIO,SAO
UIO,SCL
UNA,BHZ
UNA,SAO
URG,POA
USH,BHI
USH,BUE
USH,COR
USH,FTE
USH,REL
VCP,AJU
VCP,ARU
VCP,BEL
VCP,BHZ
VCP,BPS
VCP,BSB
VCP,BYO
VCP,CAC
VCP,CFB
VCP,CGB
VCP,CGR
VCP,CLV
VCP,CWB
VCP,CXJ
VCP,FLL
VCP,FLN
VCP,FOR
VCP,GYN
VCP,IGU
VCP,IMP
VCP,IOS
VCP,JDF
VCP,JDO
VCP,JJD
VCP,JJG
VCP,JOI
VCP,JPA
VCP,JTC
VCP,LDB
VCP,LIS
VCP,MAO
VCP,MCZ
VCP,MGF
VCP,MII
VCP,NAT
VCP,NVT
VCP,OPS
VCP,ORL
VCP,PFB
VCP,PHB
VCP,PMW
VCP,PNZ
VCP,POA
VCP,PPB
VCP,PVH
VCP,RAO
VCP,REC
VCP,RIO
VCP,ROO
VCP,RVD
VCP,SJP
VCP,SLZ
VCP,SSA
VCP,THE
VCP,TJL
VCP,UDI
VCP,VDC
VCP,VIX
VCP,XAP
VDC,BHZ
VDC,SAO
VDC,SSA
VDM,BHI
VDM,BUE
VGZ,BOG
VIG,CCS
VIX,BHZ
VIX,BSB
VIX,REC
VIX,RIO
VIX,SAO
VIX,SSA
VLN,CUN
VLN,PMV
VLN,PTY
VLN,PUJ
VLN,SDQ
VUP,BOG
VVC,BOG
VVC,CLO
VVC,MDE
VVC,MVP
VVC,PCR
VVC,PDA
VVI,ASU
VVI,BOG
VVI,BUE
VVI,CBB
VVI,CIJ
VVI,IQQ
VVI,LIM
VVI,LPB
VVI,MAD
VVI,MIA
VVI,ORU
VVI,PTY
VVI,SAO
VVI,SCL
VVI,SRE
VVI,TDD
VVI,TJA
XAP,FLN
XAP,SAO
ZAL,PMC
ZAL,SCL
ZCO,BBA
ZCO,PMC
ZCO,PUQ
ZCO,SCL
ZCO,WCA
ZOS,SCL
EMA,ACE
EMA,AGP
EMA,ALC
EMA,AYT
EMA,BFS
EMA,BJV
EMA,BOJ
EMA,BUD
EMA,CFU
EMA,CPH
EMA,DBV
EMA,DLM
EMA,EFL
EMA,FAO
EMA,FNC
EMA,FUE
EMA,GCI
EMA,GRO
EMA,GVA
EMA,HER
EMA,IBZ
EMA,IZM
EMA,JER
EMA,JSI
EMA,KGS
EMA,LCA
EMA,LPA
EMA,MAH
EMA,PFO
EMA,PMI
EMA,PRG
EMA,REK
EMA,REU
EMA,RHO
EMA,SPU
EMA,SZG
EMA,TCI
EMA,VRN
EMA,ZTH
CBG,GOT
CBG,LON
CBG,MAN
CBG,NWI
LTN,ABZ
LTN,ACE
LTN,AGP
LTN,ALC
LTN,AMS
LTN,ANK
LTN,ATH
LTN,AYT
LTN,BCM
LTN,BCN
LTN,BEG
LTN,BER
LTN,BFS
LTN,BJV
LTN,BOD
LTN,BOJ
LTN,BRI
LTN,BTS
LTN,BUD
LTN,BUH
LTN,CDT
LTN,CFU
LTN,CLJ
LTN,CND
LTN,CRA
LTN,CTA
LTN,DBV
LTN,DEB
LTN,DLM
LTN,DTM
LTN,EDI
LTN,FAO
LTN,FNC
LTN,FUE
LTN,GDN
LTN,GIB
LTN,GLA
LTN,GVA
LTN,GZT
LTN,HER
LTN,HRG
LTN,IAS
LTN,IBZ
LTN,IEV
LTN,IEV
LTN,INN
LTN,INV
LTN,IZM
LTN,JER
LTN,JMK
LTN,JTR
LTN,KIV
LTN,KRK
LTN,KSC
LTN,KTW
LTN,KUN
LTN,KYN
LTN,LCA
LTN,LED
LTN,LIS
LTN,LJU
LTN,LON
LTN,LPA
LTN,LUZ
LTN,LWO
LTN,LYS
LTN,MAH
LTN,MIL
LTN,MLA
LTN,MOW
LTN,MPL
LTN,MUC
LTN,NAP
LTN,NCE
LTN,OHD
LTN,OLB
LTN,OPO
LTN,PAR
LTN,PFO
LTN,PLQ
LTN,PMI
LTN,PMO
LTN,POZ
LTN,PRG
LTN,PRN
LTN,PSA
LTN,PUY
LTN,PVK
LTN,RAK
LTN,REK
LTN,RHO
LTN,RIX
LTN,ROM
LTN,RZE
LTN,SBZ
LTN,SCV
LTN,SJJ
LTN,SKG
LTN,SKP
LTN,SOF
LTN,SPU
LTN,SSH
LTN,SUJ
LTN,SZG
LTN,SZY
LTN,TAT
LTN,TCI
LTN,TGM
LTN,TIA
LTN,TLV
LTN,TOS
LTN,TRN
LTN,TSR
LTN,VAR
LTN,VCE
LTN,VIE
LTN,VNO
LTN,WAW
LTN,WRO
LTN,ZRH
LTN,ZTH
NWI,ABZ
NWI,AMS
NWI,CBG
NWI,EDI
NWI,EXT
NWI,GCI
NWI,JER
SEN,BUH
SEN,LON
STN,ACE
STN,AGA
STN,AGP
STN,ALC
STN,AMS
STN,ANK
STN,ATH
STN,AYT
STN,BFS
STN,BJV
STN,BOJ
STN,CBG
STN,CFU
STN,CHQ
STN,CMF
STN,CPH
STN,CTA
STN,DBV
STN,DLM
STN,DXB
STN,EDI
STN,EFL
STN,FAO
STN,FLR
STN,FNC
STN,FUE
STN,GLA
STN,GRO
STN,GVA
STN,HER
STN,IBZ
STN,IEV
STN,INN
STN,IST
STN,IZM
STN,JER
STN,JMK
STN,JSI
STN,JTR
STN,KGS
STN,KIV
STN,KLX
STN,LCA
STN,LDY
STN,LEI
STN,LON
STN,LPA
STN,LWO
STN,LYS
STN,MAH
STN,MJT
STN,MLA
STN,MOW
STN,NAP
STN,NCE
STN,OLB
STN,OSL
STN,PDL
STN,PFO
STN,PMI
STN,PVK
STN,RAK
STN,RBA
STN,REK
STN,REU
STN,RHO
STN,SKG
STN,SPU
STN,SZG
STN,TCI
STN,TGD
STN,TIV
STN,VRN
STN,ZTH
LHR,ABV
LHR,ABZ
LHR,ACC
LHR,ACE
LHR,ADD
LHR,AGP
LHR,ALC
LHR,ALG
LHR,AMD
LHR,AMM
LHR,AMS
LHR,ANU
LHR,ATH
LHR,ATL
LHR,ATQ
LHR,AUH
LHR,AUS
LHR,AYT
LHR,BAH
LHR,BAK
LHR,BCN
LHR,BDA
LHR,BDS
LHR,BEG
LHR,BER
LHR,BEY
LHR,BFS
LHR,BGI
LHR,BGO
LHR,BIA
LHR,BIO
LHR,BJS
LHR,BJV
LHR,BKK
LHR,BLL
LHR,BLQ
LHR,BLR
LHR,BNA
LHR,BOD
LHR,BOG
LHR,BOM
LHR,BOS
LHR,BRI
LHR,BRS
LHR,BRU
LHR,BSH
LHR,BUD
LHR,BUE
LHR,BUH
LHR,BWN
LHR,CAG
LHR,CAI
LHR,CAN
LHR,CCU
LHR,CFU
LHR,CGN
LHR,CHI
LHR,CHQ
LHR,CHS
LHR,CHW
LHR,CLJ
LHR,CLT
LHR,CMB
LHR,CMN
LHR,COK
LHR,CPH
LHR,CPT
LHR,CTA
LHR,DBV
LHR,DEL
LHR,DEN
LHR,DFW
LHR,DLM
LHR,DOH
LHR,DTT
LHR,DUB
LHR,DUR
LHR,DUS
LHR,DXB
LHR,EAP
LHR,EDI
LHR,EFL
LHR,EXT
LHR,FAO
LHR,FNC
LHR,FRA
LHR,FSC
LHR,GCM
LHR,GDN
LHR,GIB
LHR,GLA
LHR,GOI
LHR,GOT
LHR,GVA
LHR,HAJ
LHR,HAM
LHR,HAN
LHR,HAV
LHR,HEL
LHR,HER
LHR,HKG
LHR,HKT
LHR,HOU
LHR,HYD
LHR,IAS
LHR,IBZ
LHR,IEV
LHR,INN
LHR,INV
LHR,IOM
LHR,ISB
LHR,IST
LHR,JED
LHR,JER
LHR,JMK
LHR,JNB
LHR,JTR
LHR,KGS
LHR,KHI
LHR,KLX
LHR,KRK
LHR,KUL
LHR,KWI
LHR,LAS
LHR,LAX
LHR,LCA
LHR,LHE
LHR,LIS
LHR,LJU
LHR,LLA
LHR,LON
LHR,LOS
LHR,LPA
LHR,LUX
LHR,LXR
LHR,LYS
LHR,MAA
LHR,MAD
LHR,MAH
LHR,MAN
LHR,MBJ
LHR,MCT
LHR,MEX
LHR,MIA
LHR,MIL
LHR,MLA
LHR,MLE
LHR,MME
LHR,MNL
LHR,MOW
LHR,MRS
LHR,MRU
LHR,MSP
LHR,MSY
LHR,MUC
LHR,NAP
LHR,NAS
LHR,NBO
LHR,NCE
LHR,NCL
LHR,NQY
LHR,NYC
LHR,OLB
LHR,OPO
LHR,ORK
LHR,ORL
LHR,OSA
LHR,OSL
LHR,OXF
LHR,PAR
LHR,PDX
LHR,PEG
LHR,PER
LHR,PFO
LHR,PHL
LHR,PHX
LHR,PLH
LHR,PMI
LHR,PMO
LHR,PRG
LHR,PRN
LHR,PSA
LHR,PUY
LHR,PVK
LHR,QQX
LHR,RAK
LHR,RBA
LHR,RDU
LHR,REK
LHR,RHO
LHR,RIO
LHR,RIX
LHR,ROM
LHR,RUH
LHR,SAN
LHR,SAO
LHR,SCL
LHR,SCR
LHR,SEA
LHR,SEL
LHR,SEZ
LHR,SFO
LHR,SHA
LHR,SIN
LHR,SJC
LHR,SKG
LHR,SLC
LHR,SLU
LHR,SNN
LHR,SOF
LHR,SOU
LHR,SPU
LHR,STO
LHR,STR
LHR,SVG
LHR,SVQ
LHR,SZG
LHR,SZX
LHR,TAO
LHR,TAS
LHR,TCI
LHR,THR
LHR,TIA
LHR,TLS
LHR,TLV
LHR,TPE
LHR,TTY
LHR,TUN
LHR,TYO
LHR,VCE
LHR,VIE
LHR,VLC
LHR,VRN
LHR,WAS
LHR,WAS
LHR,WAW
LHR,WNC
LHR,WRO
LHR,XMN
LHR,XWS
LHR,YHZ
LHR,YMQ
LHR,YTO
LHR,YVR
LHR,YYC
LHR,YYT
LHR,ZAG
LHR,ZRH
LHR,ZTH
LHR,ZYL
LCY,AGP
LCY,AMS
LCY,BER
LCY,BFS
LCY,BLL
LCY,CMF
LCY,DND
LCY,DUB
LCY,DUS
LCY,EAS
LCY,EDI
LCY,EGC
LCY,FAO
LCY,FLR
LCY,FRA
LCY,GCI
LCY,GIB
LCY,GLA
LCY,GVA
LCY,IBZ
LCY,JER
LCY,JMK
LCY,JSI
LCY,JTR
LCY,LON
